,new_covered,time,cls_distrib
0,6348,33.64264369010925,0.07808716707021791
1,0,0.9657814502716064,0.07808716707021791
2,0,0.8365054130554199,0.07808716707021791
3,0,0.8817214965820312,0.07808716707021791
4,0,0.7522749900817871,0.07808716707021791
5,0,0.7130911350250244,0.07808716707021791
